candidate_id,bin,route_combination,operator_class,route_class,partition_signature,closure_depth,q_sign,q_abs,native_charge_axis,spin_or_hand_class,closure_status,stability_status,M_native,surface_sign,surface_depth,surface_packet_address,S_debit_or_credit,M_observed_candidate,qA_source_support,tensor_carrier_support,retained_write_support,matter_row_allowed,latest_matter_row_allowed,promotion_status,latest_promotion_status,latest_boundary_subtype,latest_override_source,vault_identity,known_identity_label,identity_assignment_role,known_label_used_as_construction_input,matter_gate_reason,complement_role,in_matter_table,periodic_layer_relation,numeric_duplicate_class
QP093A-0195,bound_composite_rows,color_triad[3+8+9],OCTET_COMPOSITE,three_owner_color_closure,3+8+9,3,negative,5,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,5544,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,-1.537326388888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,5545.537326388888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,5738.090705777391975308641975308641975308641975308641975308641975308641975308641975308641975308641974,717.2613382221739969135802469135802469135802469135802469135802469135802469135802469135802469135802468,5020.829367555217978395061728395061728395061728395061728395061728395061728395061728395061728395061728,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0195|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=3+8+9|d=3|q=negative:5,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0196,bound_composite_rows,color_triad[3+8+12],OCTET_COMPOSITE,three_owner_color_closure,3+8+12,3,negative,5,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,7812,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,-2.166232638888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,7814.166232638888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,8085.491449049961419753086419753086419753086419753086419753086419753086419753086419753086419753086418,1010.686431131245177469135802469135802469135802469135802469135802469135802469135802469135802469135802,7074.805017918716242283950617283950617283950617283950617283950617283950617283950617283950617283950616,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0196|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=3+8+12|d=3|q=negative:5,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0197,bound_composite_rows,color_triad[3+9+9],GROUND_BARYON_3BODY,three_owner_color_closure,3+9+9,0,negative,6,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,6156,negative_credit,depth=0,GROUND_BARYON_3BODY|depth=0|q_abs=6,-4617.00,10773.00,11221.87500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1402.73437500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9819.14062500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0197|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=3+9+9|d=0|q=negative:6,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0198,bound_composite_rows,color_triad[3+9+12],GROUND_BARYON_3BODY,three_owner_color_closure,3+9+12,0,negative,6,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,8424,negative_credit,depth=0,GROUND_BARYON_3BODY|depth=0|q_abs=6,-6318.00,14742.00,15356.25000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1919.53125000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,13436.7187500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0198|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=3+9+12|d=0|q=negative:6,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0199,bound_composite_rows,color_triad[3+12+12],GROUND_BARYON_3BODY,three_owner_color_closure,3+12+12,0,negative,9,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,10692,negative_credit,depth=0,GROUND_BARYON_3BODY|depth=0|q_abs=9,-10692.00,21384.00,22720.500000,2840.062500,19880.437500,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0199|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=3+12+12|d=0|q=negative:9,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0201,bound_composite_rows,color_triad[4+4+6],OCTET_COMPOSITE,three_owner_color_closure,4+4+6,3,neutral,0,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,2448,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=0,1.505208333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,2446.494791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,2446.494791666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,305.8118489583333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,2140.682942708333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0201|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+4+6|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0202,bound_composite_rows,color_triad[4+4+8],OCTET_COMPOSITE,three_owner_color_closure,4+4+8,3,positive,2,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,3456,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=2,0.4583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,3455.541666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,3503.535300925925925925925925925925925925925925925925925925925925925925925925925925925925925925925927,437.9419126157407407407407407407407407407407407407407407407407407407407407407407407407407407407407409,3065.593388310185185185185185185185185185185185185185185185185185185185185185185185185185185185185186,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0202|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+4+8|d=3|q=positive:2,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0203,bound_composite_rows,color_triad[4+4+9],OCTET_COMPOSITE,three_owner_color_closure,4+4+9,3,neutral,0,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,4068,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=0,2.501302083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,4065.498697916666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,4065.498697916666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,508.1873372395833333333333333333333333333333333333333333333333333333333333333333333333333333333333334,3557.311360677083333333333333333333333333333333333333333333333333333333333333333333333333333333333334,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0203|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+4+9|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0204,bound_composite_rows,color_triad[4+4+12],OCTET_COMPOSITE,three_owner_color_closure,4+4+12,3,neutral,0,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,6336,positive_debit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=0,3.895833333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,6332.104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,6332.104166666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,791.5130208333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,5540.591145833333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0204|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+4+12|d=3|q=neutral:0,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0205,bound_composite_rows,color_triad[4+6+6],OCTET_COMPOSITE,three_owner_color_closure,4+6+6,3,negative,2,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,3168,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=2,-0.4201388888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,3168.420138888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,3212.425974151234567901234567901234567901234567901234567901234567901234567901234567901234567901234568,401.553246768904320987654320987654320987654320987654320987654320987654320987654320987654320987654321,2810.872727382330246913580246913580246913580246913580246913580246913580246913580246913580246913580248,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0205|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+6|d=3|q=negative:2,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0206,bound_composite_rows,color_triad[4+6+8],GROUND_BARYON_3BODY,three_owner_color_closure,4+6+8,0,neutral,0,triadic_charge_axis,fermion_baryon_half_write,REJECT_NEGATIVE_OBSERVED_SURFACE,REJECTED_FAKE_CLOSURE,4176,positive_debit,depth=0,GROUND_BARYON_3BODY|depth=0|q_abs=0,5220.00,-1044.00,0,0,0,no,no,REJECTED_NEGATIVE_SURFACE,REJECTED_NEGATIVE_SURFACE,,QP093A,QP093A-0206|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+6+8|d=0|q=neutral:0,,native_identity_no_external_label,no,REJECT_NOT_MATTER_ALLOWED,NEGATIVE_SURFACE_COLOR_CLOSURE,no,separate_element_family_layer,none
QP093A-0207,bound_composite_rows,color_triad[4+6+9],OCTET_COMPOSITE,three_owner_color_closure,4+6+9,3,negative,2,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,4788,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=2,-0.6349826388888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,4788.634982638888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,4855.143801842206790123456790123456790123456790123456790123456790123456790123456790123456790123456791,606.8929752302758487654320987654320987654320987654320987654320987654320987654320987654320987654320989,4248.250826611930941358024691358024691358024691358024691358024691358024691358024691358024691358024692,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0207|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+9|d=3|q=negative:2,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0208,bound_composite_rows,color_triad[4+6+12],OCTET_COMPOSITE,three_owner_color_closure,4+6+12,3,negative,2,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,7056,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=2,-0.9357638888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,7056.935763888888888888888888888888888888888888888888888888888888888888888888888888888888888888888889,7154.948760609567901234567901234567901234567901234567901234567901234567901234567901234567901234567902,894.3685950761959876543209876543209876543209876543209876543209876543209876543209876543209876543209878,6260.580165533371913580246913580246913580246913580246913580246913580246913580246913580246913580246914,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0208|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+6+12|d=3|q=negative:2,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0209,bound_composite_rows,color_triad[4+8+8],OCTET_COMPOSITE,three_owner_color_closure,4+8+8,3,negative,2,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,5184,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=2,-0.6875000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,5184.687500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5256.697048611111111111111111111111111111111111111111111111111111111111111111111111111111111111111112,657.087131076388888888888888888888888888888888888888888888888888888888888888888888888888888888888889,4599.609917534722222222222222222222222222222222222222222222222222222222222222222222222222222222222222,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0209|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+8+8|d=3|q=negative:2,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0210,bound_composite_rows,color_triad[4+8+9],GROUND_BARYON_3BODY,three_owner_color_closure,4+8+9,0,negative,4,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,5796,negative_credit,depth=0,GROUND_BARYON_3BODY|depth=0|q_abs=4,-3381.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9177.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9431.916666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666669,1178.989583333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,8252.927083333333333333333333333333333333333333333333333333333333333333333333333333333333333333333335,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0210|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+8+9|d=0|q=negative:4,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0211,bound_composite_rows,color_triad[4+8+12],GROUND_BARYON_3BODY,three_owner_color_closure,4+8+12,0,negative,4,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,8064,negative_credit,depth=0,GROUND_BARYON_3BODY|depth=0|q_abs=4,-4704.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,12768.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,13122.66666666666666666666666666666666666666666666666666666666666666666666666666666666666666666666667,1640.333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,11482.33333333333333333333333333333333333333333333333333333333333333333333333333333333333333333333334,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0211|bound_composite_rows|GROUND_BARYON_3BODY|three_owner_color_closure|p=4+8+12|d=0|q=negative:4,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0212,bound_composite_rows,color_triad[4+9+9],OCTET_COMPOSITE,three_owner_color_closure,4+9+9,3,negative,5,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,6408,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,-1.776909722222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,6409.776909722222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,6632.338607976466049382716049382716049382716049382716049382716049382716049382716049382716049382716048,829.042325997058256172839506172839506172839506172839506172839506172839506172839506172839506172839506,5803.296281979407793209876543209876543209876543209876543209876543209876543209876543209876543209876542,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0212|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+9+9|d=3|q=negative:5,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0213,bound_composite_rows,color_triad[4+9+12],OCTET_COMPOSITE,three_owner_color_closure,4+9+12,3,negative,5,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,8676,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=5,-2.405815972222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8678.405815972222222222222222222222222222222222222222222222222222222222222222222222222222222222222222,8979.739351249035493827160493827160493827160493827160493827160493827160493827160493827160493827160492,1122.467418906129436728395061728395061728395061728395061728395061728395061728395061728395061728395062,7857.27193234290605709876543209876543209876543209876543209876543209876543209876543209876543209876543,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0213|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+9+12|d=3|q=negative:5,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
QP093A-0214,bound_composite_rows,color_triad[4+12+12],OCTET_COMPOSITE,three_owner_color_closure,4+12+12,3,negative,8,triadic_charge_axis,fermion_baryon_half_write,CLOSED_THREE_OWNER_WRITE,BOUND_COLOR_CLOSED_HEAVY_CANDIDATE,10944,negative_credit,depth=3,OCTET_COMPOSITE|depth=3|q_abs=8,-4.618055555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555556,10948.61805555555555555555555555555555555555555555555555555555555555555555555555555555555555555555556,11556.87461419753086419753086419753086419753086419753086419753086419753086419753086419753086419753087,1444.609326774691358024691358024691358024691358024691358024691358024691358024691358024691358024691359,10112.26528742283950617283950617283950617283950617283950617283950617283950617283950617283950617283951,yes,yes,BOUND_MATTER_ROW_ALLOWED,BOUND_MATTER_ROW_ALLOWED,,QP093A,QP093A-0214|bound_composite_rows|OCTET_COMPOSITE|three_owner_color_closure|p=4+12+12|d=3|q=negative:8,,native_identity_no_external_label,no,REJECT_STABILITY_SELECTOR_OPEN_OR_HEAVY,HEAVY_COLOR_BOUND_COMPLEMENT,no,separate_element_family_layer,none
